BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux
1883.21421,58882.71420999989,-1058.6629,1035.2033,-0.0038349185132369825,-0.006538715686863307,0.006393820031666985,0.06602091793400716,0.06885280644951206
1883.2350399999998,58882.735040000174,-1223.7619,1050.1549,-0.0038349185132369825,-0.007558431614554213,0.006486166954812876,0.06579762670268524,0.06887302802065563
1883.25587,58882.75586999999,-208.878,1054.2511,-0.0038349185132369825,-0.0012901121360166998,0.006511466686386098,0.06717022542030188,0.06887856800297981
1883.27671,58882.77670999989,1897.5695,1042.5683,-0.005122295125813963,0.011720130606790287,0.006439309149150697,0.07021846581409638,0.06906210344527697
1883.2975399999998,58882.797540000174,-2678.3286,1035.4122,-0.0038349185132369825,-0.01654240384866102,0.006395110279683597,0.06383037075635695,0.06885308898022528
1883.31837,58882.81836999999,-3598.4693,1030.9378,-0.0038349185132369825,-0.022225552308110564,0.006367474637148753,0.06258590925209338,0.0688470374942355
1883.3392,58882.83919999981,-3982.7341,1026.9232,-0.003476826203960172,-0.0245989218440312,0.006342678899056409,0.06201075649132356,0.06878616123040635
1883.3600399999998,58882.860040000174,-2530.8502,1017.6699,-0.0031561127935427875,-0.015631519630886413,0.006285526903019471,0.0639247251017037,0.0687239874988083
1883.38087,58882.88086999999,3810.8338,1037.8152,-0.0031561127935427875,0.023537198430292502,0.006409952146528588,0.07250165427156238,0.06875123338668375
1883.4017,58882.90169999981,-3423.0199,1010.5902,-0.0020988283517980547,-0.021141908266148996,0.006241799909801625,0.06255438466981139,0.06855070359621486
1883.42253,58882.9225300001,-1783.513,1031.3574,-9.020062737866834e-05,-0.011015673101253134,0.006370066250685232,0.06446075260939076,0.06826777674416816
1883.44337,58882.94336999999,-3536.1628,1030.8642,0.0011995792188185307,-0.021840723021145328,0.00636702005479345,0.06189064041981339,0.06806740152866589
1883.4642,58882.96419999981,-4026.2135,1020.7601,0.0011995792188185307,-0.024867467605704158,0.006304613185551471,0.0612278621824336,0.06805373604958728
1883.48503,58882.9850300001,-2701.9501,1035.9328,-9.020062737866834e-05,-0.016688299461511198,0.006398325708680477,0.06321859517081917,0.06827396482949752
1883.5058600000002,58883.00585999992,-5491.6611,1032.8537,-0.0020988283517980547,-0.03391864452934641,0.006379307984085215,0.05975661217748105,0.06858081428330888
1883.5267,58883.02669999981,-1985.4274,1032.8938,-0.0020988283517980547,-0.012262775323011914,0.006379555657352167,0.0644986835417861,0.06858086851730409
1883.54753,58883.0475300001,-1486.7651,1039.1641,-0.0020988283517980547,-0.009182842132326442,0.006418283479939829,0.06517310869869691,0.06858934890184766
1883.5683600000002,58883.06835999992,3458.7313,1037.9504,-0.0031561127935427875,0.021362475824887338,0.006410787194550829,0.07202544665809092,0.06875141624045315
1883.58919,58883.0891900002,572.5524,1038.0246,-0.0020988283517980547,0.003536307316928963,0.006411245482740548,0.06795827117852885,0.0685878077637542
1883.61003,58883.1100300001,-1633.6534,1016.7616,-0.0011033905806590802,-0.010090081661950728,0.006279916887349349,0.06482031431394554,0.06840491766626189
1883.6308600000002,58883.13085999992,634.8247,1003.3493,0.0023704758968790688,0.00392092537133236,0.0061970772824034145,0.06735047006645518,0.06784888805630622
1883.65169,58883.1516900002,130.8357,1025.5882,0.0023704758968790688,0.0008080924003209535,0.006334433417475858,0.06666884071447424,0.06787896547267001
1883.67253,58883.1725300001,359.9402,1045.5236,0.004136837166763268,0.0022231313027713693,0.0064575622365776655,0.0667051958288637,0.06763242592450247
1883.6933600000002,58883.19335999992,-4124.0225,1020.9869,0.004136837166763268,-0.02547157420339112,0.006306013990961559,0.06064077658656333,0.06759924080554006
1883.71419,58883.2141900002,-2269.4895,1053.3722,0.0047493825670596,-0.014017253834834077,0.006506038256602469,0.06305412854164147,0.06754819501391227
1883.7350199999998,58883.23502000002,-4631.1543,1045.0108,0.006894105207571093,-0.02860381833508519,0.006454394983428223,0.05952796416311161,0.0672047998457353
1883.7558600000002,58883.25585999992,-860.0141,1021.3072,0.0071968428505038064,-0.005311783086564788,0.006307992288901823,0.06458143769572885,0.06712586588481025
1883.77669,58883.2766900002,-2474.2751,1031.5408,0.009222613147302832,-0.015282089709562201,0.0063711990007390695,0.06208453202731171,0.06682603833019031
1883.7975199999998,58883.29752000002,-2755.5855,1005.7686,0.00980658532895651,-0.017019572647103316,0.006212019824416768,0.06161364686504407,0.06670076058727582
1883.81835,58883.31834999984,1156.5215,1010.6598,0.00997896036400304,0.007143128633528844,0.006242229786594139,0.06687795879504205,0.06668068541000817
1883.83919,58883.3391900002,2808.4274,1004.0102,0.00997896036400304,0.017345944866677326,0.006201159259015091,0.06911210983435143,0.06667169203408344
1883.8600199999998,58883.36002000002,818.3666,1015.0493,0.012550966948214025,0.005054551855009738,0.006269341053558804,0.06602236803372262,0.0662883752309965
1883.88085,58883.38084999984,1870.8258,1017.0879,0.01355089124955533,0.011554951066905806,0.006281932243633794,0.06729095892376635,0.06613630512866653
1883.9016800000002,58883.401680000126,2503.7403,1022.5718,0.014013493648177716,0.015464078296728679,0.0063158029525773015,0.06807532710310128,0.06607209305468041
1883.9225199999998,58883.42252000002,-902.7767,1024.9345,0.014013493648177716,-0.005575901611386108,0.006330395910877203,0.06346811945527155,0.06607528853249824
1883.94335,58883.44334999984,2662.7662,1063.2947,0.015444183524654438,0.01644628438607738,0.006567323493293865,0.06806887811536635,0.06590564296131143
1883.9641800000002,58883.464180000126,3890.6304,1107.4744,0.0167288592015796,0.024030053408188066,0.0068401945813719636,0.06953060817064013,0.0657664767694749
1884.94331,58884.44331,6351.9981,1443.9296,0.0167288592015796,0.03923242197246727,0.008918273348623306,0.07285953096526031,0.06622152189932222
1884.9641399999998,58884.46413999982,9537.6023,1419.0765,0.026412333622967327,0.0589079581178046,0.008764770892990657,0.07566858179569551,0.0646885296911961
1884.98497,58884.48497000011,12187.0351,1376.0197,0.026412333622967327,0.07527189021616204,0.008498835274026267,0.07925185675324627,0.06463029671650344
1885.00581,58884.50581,6945.8994,1379.4654,0.026412333622967327,0.042900588436748315,0.008520117263451064,0.07216338472144562,0.06463495691793268
1885.0266399999998,58884.52663999982,7138.573,1359.6828,0.026451065151389404,0.04409061586735387,0.008397932196847764,0.07241797258660188,0.0646022044206399
1885.04747,58884.54747000011,12779.3196,1355.2934,0.026451065151389404,0.07893007069196412,0.008370821547522169,0.08004690585626986,0.06459626789449034
1885.0683,58884.568299999926,8027.7812,1284.9606,0.026451065151389404,0.04958271312156716,0.007936418695905268,0.07362059885253652,0.0645011449833018
1885.0891399999998,58884.58913999982,11948.271,1301.6431,0.026451065151389404,0.07379718985013449,0.008039456333708665,0.07892293862944016,0.06452370754253309
1885.10997,58884.60997000011,8841.8796,1271.2401,0.026451065151389404,0.05461090290580378,0.007851675527346504,0.07472164146426162,0.06448258843638538
1885.1308,58884.630799999926,9705.5221,1253.8192,0.026451065151389404,0.05994509640837372,0.007744077242652407,0.0758896909209327,0.06445902721425965
1885.15163,58884.65163000021,6306.8143,1267.2675,0.026451065151389404,0.03895334917049027,0.007827139197663435,0.0712930449717422,0.06447721561919358
1885.17247,58884.67247000011,4310.4536,1248.8599,0.02640737459887667,0.026623045515070394,0.007713446668268568,0.06859979459388539,0.0644590849161743
1885.1933,58884.693299999926,7171.9008,1246.4864,0.02640737459887667,0.04429646138122674,0.00769878700494914,0.07246981239320974,0.06445587483169442
1885.21413,58884.71413000021,5250.2674,1214.9367,0.02640737459887667,0.032427702726341906,0.0075039237313746805,0.0698708633503002,0.06441320484967857
1885.2349600000002,58884.73496000003,5378.2179,1230.8178,0.024685220227767472,0.03321797500422376,0.007602011609673471,0.07031056900015893,0.0647013401428452
1885.2558,58884.755799999926,6294.2632,1256.3653,0.024685220227767472,0.03887582867321263,0.007759802951006146,0.07154949160407328,0.06473589233717827
1885.27663,58884.77663000021,3928.3449,1218.1334,0.024685220227767472,0.02426299289513165,0.007523667799515913,0.0683496611362082,0.06468418488875777
1885.2974600000002,58884.79746000003,4608.6963,1208.4035,0.024685220227767472,0.02846510895281102,0.007463572135672766,0.06926981511556356,0.06467102550346993
1885.31829,58884.81828999985,2299.1402,1217.0094,0.024685220227767472,0.014200388142474853,0.007516725536372438,0.0661462127595466,0.0646826647139293
1885.33913,58884.83913000021,6057.15,1183.5426,0.024685220227767472,0.03741132491058681,0.00731002150419268,0.07122880342067617,0.06463740191415217
1885.3599600000002,58884.85996000003,1154.311,1194.4274,0.024685220227767472,0.007129475721893031,0.007377250281651841,0.06459786708984973,0.06465212326555159
1885.38079,58884.88078999985,4190.1639,1166.1539,0.02640737459887667,0.02588008933104044,0.007202622099279029,0.06843710653866794,0.06434722763916044
1885.4016199999999,58884.901620000135,8024.7552,1153.0128,0.02640737459887667,0.049564023363317916,0.007121457531490133,0.07362327128220551,0.0643294547126138
1885.4224600000002,58884.92246000003,2182.5958,1168.3206,0.026451065151389404,0.013480564394522533,0.00721600448500231,0.06571516850304386,0.06434339303313015
1885.44329,58884.94328999985,6179.9016,1177.5969,0.027916346521603973,0.03816948675087382,0.007273298538025278,0.07089451686379741,0.06412905628614152
1885.4641199999999,58884.964120000135,5963.0194,1189.8055,0.026451065151389404,0.03682993754843985,0.007348703621489182,0.07082807312731434,0.06437245068808764
1885.48495,58884.984949999955,6772.9356,1159.8596,0.027916346521603973,0.04183229643150331,0.007163746043314639,0.07169657679193606,0.06410506714291639
1885.50579,58885.00578999985,10115.8206,1195.5576,0.027961200088484957,0.06247926024678393,0.007384230838417637,0.07621077907097626,0.06414640249095255
1885.5266199999999,58885.026620000135,9774.7708,1200.0424,0.027961200088484957,0.06037280343483596,0.007411930715415731,0.0757495198884004,0.0641524680426169
1885.54745,58885.047449999955,5521.9799,1201.7636,0.029563395364198074,0.03410590528361188,0.007422561519083478,0.0697496710118638,0.0639067136517101
1885.5682800000002,58885.068279999774,3797.7067,1190.1878,0.029563395364198074,0.023456120331973366,0.0073510648556526625,0.06741764546377822,0.06389105774443304
1885.5891100000001,58885.08911000006,5494.7325,1186.1528,0.029563395364198074,0.0339376146957333,0.007326143119190099,0.06971281975597296,0.06388560053319382
1885.60995,58885.109949999955,9819.894,1181.3359,0.029563395364198074,0.06065150194753672,0.007296392062841518,0.07556246534438446,0.06387908582667134
1885.6307800000002,58885.130779999774,6556.9239,1168.4261,0.029563395364198074,0.04049812377717112,0.0072166560942208465,0.07114940038702192,0.06386162572613699
1885.6516100000001,58885.15161000006,10848.7871,1173.1662,0.029563395364198074,0.06700634771862722,0.007245932803763894,0.07695401106663367,0.06386803656306266
1885.67245,58885.172449999955,8412.9576,1173.6889,0.029563395364198074,0.051961713055247216,0.00724916120318124,0.07365962788838759,0.06386874349845664
1885.6932800000002,58885.193279999774,9316.7765,1167.134,0.02965144475469696,0.05754405170101778,0.0072086755798011996,0.07486838119228884,0.06384624472472439
1885.7141100000001,58885.21411000006,7253.4167,1155.7003,0.029563395364198074,0.04479993542764772,0.007138056581488432,0.07209138510479034,0.06384441447984504
1885.7349399999998,58885.23493999988,10161.9706,1160.4099,0.029563395364198074,0.06276430067745241,0.007167144911115221,0.07602511324183031,0.06385078406647508
1885.75577,58885.25577000016,3476.722,1129.724,0.027961200088484957,0.021473593417000607,0.006977616803824865,0.06723160596113542,0.06405736460697775
1885.7766100000001,58885.27661000006,4227.2071,1128.7482,0.027961200088484957,0.0261088826069091,0.006971589881782691,0.06824661357515943,0.06405604486801189
1885.7974399999998,58885.29743999988,11645.6325,1131.4718,0.026521937381720744,0.07192797623416779,0.0069884118994851556,0.07850265574529848,0.06428258240130788
1885.81827,58885.31827000016,2058.5977,1119.7496,0.026521937381720744,0.012714703683231673,0.006916011012456292,0.06553649116999478,0.06426672849261188
1885.8391,58885.33909999998,2619.5772,1088.4373,0.025775869532057627,0.01617953224826284,0.006722614014033309,0.06641071876442664,0.06433989996118061
1885.8599399999998,58885.35993999988,2557.9278,1106.4389,0.024879500450060134,0.015798761467624628,0.006833798928805177,0.06646613274195998,0.06450303942382302
1885.88077,58885.38077000016,1920.5861,1100.408,0.024664681875782603,0.011862290120907818,0.006796549734150387,0.0656374103219702,0.06452814510623739
1885.9016,58885.40159999998,5132.2344,1102.2335,0.02422027882998812,0.03169868480319797,0.0068078247353678375,0.07004987505892438,0.06459942494602586
1885.92243,58885.4224299998,7727.4883,1089.5289,0.02422027882998812,0.04772798684761945,0.0067293561621182005,0.07355987474955852,0.06458224237207053
1885.94327,58885.44327000016,6239.2145,1084.9652,0.02245097018646329,0.038535826394648386,0.006701168967894112,0.07182098892637083,0.06485002803177348
1885.9641,58885.46409999998,2925.7427,1078.73,0.023255539573530652,0.018070529994217994,0.006662657936619914,0.06721504330794442,0.06471701642679906
1885.98493,58885.4849299998,4124.1733,1077.1351,0.02245097018646329,0.025472505603108236,0.006652807211097202,0.06896046188596122,0.06483943806653823
1886.0057600000002,58885.50576000009,4516.7412,1083.2887,0.021752493897677156,0.02789715832862548,0.006690814248890521,0.06959954903314378,0.06495591196441342
1886.0266,58885.52659999998,4232.9506,1079.3439,0.02245097018646329,0.026144356706877564,0.00666644962286883,0.06910757978041773,0.0648424253994218
1886.04743,58885.5474299998,5207.7159,1086.1905,0.021752493897677156,0.032164888037596734,0.006708736899415196,0.07053407069333126,0.06495983655811205
1886.0682600000002,58885.56826000009,1683.8851,1103.6003,0.02133914327375112,0.010400332266527323,0.0068162666261725536,0.06583220258517662,0.06504738555109772
1886.08909,58885.58908999991,3496.8366,1088.2517,0.02133914327375112,0.021597829045315323,0.006721467675919938,0.06828416275914446,0.06502662704987684
1886.10993,58885.6099299998,3378.8636,1092.3098,0.021752493897677156,0.02086918170561321,0.006746532087007604,0.06806060518492163,0.06496811271988062
1886.1307600000002,58885.63076000009,1451.4395,1086.9399,0.021752493897677156,0.00896465742511902,0.006713365486603559,0.06545382440146119,0.06496085009816227
1886.15159,58885.65158999991,6864.2845,1082.0023,0.021752493897677156,0.042396502927648315,0.006682868939897846,0.07277452788848823,0.06495417214866667
1886.1724199999999,58885.67242000019,8846.549,1091.232,0.021752493897677156,0.054639742944524554,0.006739875173114331,0.07545547859691606,0.06496665502910648
1886.1932600000002,58885.69326000009,6771.2558,1082.6127,0.02133914327375112,0.04182192133041042,0.006686639008779319,0.07271271226599868,0.06501900047882901
1886.21409,58885.71408999991,3709.7029,1098.3716,0.01946346544728091,0.022912574480349036,0.006783972132134931,0.06886248578447589,0.06533074191342603
1886.2349199999999,58885.73492000019,3746.0076,1090.9535,0.01946346544728091,0.02313680649168793,0.006738155048305206,0.06891158675520118,0.06532070916529872
1886.25575,58885.75575000001,7623.6516,1069.3773,0.019393114504324394,0.04708665081972793,0.006604892007347693,0.07416687199558414,0.06530242109722258
1886.27659,58885.77658999991,6159.3263,1089.1978,0.019393114504324394,0.03804240565936497,0.006727311159158408,0.07218641784811604,0.06532922770326148
1886.2974199999999,58885.79742000019,9316.8931,1085.4875,0.018454256177804742,0.057544771868173056,0.006704394896755175,0.07660229999307645,0.06546958149124349
1886.31825,58885.81825000001,9957.5546,1079.5597,0.01789753979065804,0.0615017475967259,0.0066677824879812515,0.07755497601445392,0.06554776571705238
1886.33908,58885.83907999983,8723.6509,1073.0457,0.018454256177804742,0.05388067626300044,0.00662754947898072,0.07579995848095268,0.06545275434606476
1886.3599199999999,58885.85992000019,5817.5577,1066.2846,0.018454256177804742,0.03593150925778397,0.006585790283838951,0.07186955836366396,0.06544361016987903
1886.38075,58885.88075000001,2655.4074,1065.3547,0.018454256177804742,0.01640083356221599,0.006580046858129772,0.0675928490310092,0.06544235250922689
1886.40158,58885.90157999983,5022.1294,1046.2651,0.018195492583717755,0.031018633305500184,0.0064621420302795225,0.07083383316535885,0.06545660110995057
1886.4224100000001,58885.922410000116,6562.9091,1039.1251,0.018195492583717755,0.040535090710771056,0.0064180426007026435,0.07291768949646209,0.06544694448337113
1886.44325,58885.94325000001,5593.4144,1041.7775,0.018195492583717755,0.034547112664859714,0.006434424859387476,0.07160647825155404,0.06545053177137383
1886.46408,58885.96407999983,7640.3574,1035.5825,0.01789753979065804,0.04718983236743458,0.0063961621190193035,0.07442103930978765,0.06548828793016034
1886.4849100000001,58885.984910000116,3983.2973,1027.0942,0.01789753979065804,0.024602400387271774,0.006343735061865603,0.06947497995905111,0.06547680777002109
1886.5057399999998,58886.005739999935,7882.5466,1052.328,0.018195492583717755,0.04868568748923857,0.006499588869436617,0.07470245792191334,0.06546480099248397
1886.52658,58886.02657999983,6196.7116,1033.3318,0.01789753979065804,0.03827331187849108,0.006382260916477471,0.07246855353897914,0.06548524392883788
1886.5474100000001,58886.047410000116,6480.9927,1148.727,0.018195492583717755,0.0400291430198759,0.007094986756240752,0.07280690012874054,0.06559517762352475
1886.5682399999998,58886.068239999935,7752.416,1103.575,0.018195492583717755,0.0478819500619981,0.00681611036348792,0.07452646035738139,0.06553411095639383
1886.58907,58886.08907000022,2416.2412,1027.4853,0.01789753979065804,0.014923649669489147,0.006346150648267217,0.0673555856191731,0.06547733672053302
1886.6099100000001,58886.109910000116,8384.4539,1148.1291,0.01789753979065804,0.05178566306773595,0.007091293892242991,0.07542740654221988,0.06564050368492018
1886.6307399999998,58886.130739999935,5613.1969,1030.4511,0.017775242931383124,0.034669297113823945,0.006364468587796503,0.07169830448547079,0.06550028419148148
1886.65157,58886.15157000022,11508.6622,1116.3969,0.017700389399608468,0.07108199414747676,0.006895303427366319,0.07968332706985726,0.0656281134400895
1886.6724,58886.17240000004,5735.0983,1117.0911,0.016575164660196273,0.035422207786740316,0.006899591077788206,0.07204899119330521,0.06580328095919431
1886.6932399999998,58886.193239999935,7052.75,1127.5641,0.015826096937571598,0.043560539488561645,0.006964276417558325,0.07394705875813601,0.06593343023572061
1886.71407,58886.21407000022,7457.7943,1122.9266,0.01568036314615769,0.04606225133497146,0.006935633405700793,0.07451743376907907,0.06594972343167886
1886.7349,58886.23490000004,5308.9036,1066.5334,0.01568036314615769,0.03278986280653179,0.006587326969844374,0.07161112633911756,0.06587345339330078
1886.75573,58886.25572999986,3906.4415,1075.4191,0.01568036314615769,0.024127708939138067,0.00664220852466108,0.06971434023386362,0.06588547102450482
1886.77657,58886.27657000022,5288.3366,1050.4844,0.01544958601359714,0.03266283297906573,0.006488202075547551,0.07161904340780244,0.06588748091561113
1886.7974,58886.29740000004,10005.9604,1155.1078,0.01568036314615769,0.061800720729528774,0.007134397070000436,0.07796374868365619,0.0659932474976842
1886.81823,58886.31822999986,6768.988,1058.9399,0.015826096937571598,0.04180791451158767,0.006540426547086389,0.07356327953244493,0.06584061815256759
1886.8390600000002,58886.339060000144,5335.7888,1067.2418,0.01568036314615769,0.0329559163056999,0.006591702325014159,0.07164748773084215,0.06587441148213395
1886.85989,58886.35988999996,3336.3808,1060.2578,0.01568036314615769,0.02060679133490892,0.00654856641238602,0.06894335097510837,0.06586496584067306
1886.88073,58886.38072999986,8160.4859,1054.7039,0.013676385008655034,0.050402349196100885,0.006514263356093719,0.07577809607285926,0.0661677482676932
1886.9015600000002,58886.401560000144,4246.1736,1056.5142,0.013676385008655034,0.026226027121064543,0.006525444476172574,0.07048411117140302,0.06617019664179638
1886.92239,58886.42238999996,4854.7112,1043.4932,0.013676385008655034,0.029984593092504695,0.006445021692906391,0.07130713923341238,0.06615258614674165
1886.9432199999999,58886.44321999978,5657.3025,1048.8746,0.013275776278736997,0.034941710531351394,0.006478259321803453,0.07245464869402843,0.06622189416341785
1886.9640600000002,58886.464060000144,4807.4474,1053.1111,0.013275776278736997,0.02969267339787785,0.006504425600991471,0.07130524626443036,0.06622762389710185
1886.98489,58886.48488999996,2644.0443,1069.3369,0.011912218828024566,0.016330650617086433,0.006604642481163532,0.0685904430935248,0.06646070060981664
1887.0057199999999,58886.50571999978,6370.5888,1071.9023,0.011912218828024566,0.03934724539899877,0.006620487393857723,0.07363047792099751,0.06646417023304169
1887.02655,58886.52655000007,7547.8853,1070.7973,0.011912218828024566,0.04661868854925866,0.006613662482137491,0.07522273459799726,0.06646267575511869
1887.04739,58886.54738999996,7792.475,1067.9869,0.011912218828024566,0.048129370096930905,0.006596304353722526,0.07555353451369426,0.06645887477706001
1887.0682199999999,58886.56821999978,7358.0522,1051.2534,0.011563095255678925,0.04544620515642805,0.0064929517199935755,0.07502004920338744,0.06649030117492218
1887.08905,58886.58905000007,3820.2821,1047.321,0.011563095255678925,0.023595554822515363,0.006468663681216528,0.07023532584490035,0.06648498272697247
1887.10988,58886.60987999989,4700.6459,1062.6643,0.011563095255678925,0.029033025606847746,0.00656342989659845,0.07142599033658863,0.06650573406010919
1887.1307199999999,58886.63071999978,8744.4368,1064.2897,0.011912218828024566,0.05400905810239008,0.0065734690020374225,0.0768410330599812,0.06645387442975056
1887.15155,58886.65155000007,4597.1051,1067.1465,0.011912218828024566,0.028393517172963473,0.006591113714980731,0.07123189671152713,0.06645773816235731
1887.17238,58886.67237999989,8412.4632,1060.9457,0.0132137387576587,0.0519586594476866,0.006552815151546514,0.07619052315358141,0.06624782577407202
1887.1932100000001,58886.69321000017,8380.602,1057.8416,0.0132137387576587,0.05176187222841002,0.006533643017183827,0.07614743187756282,0.06624362757595365
1887.21405,58886.71405000007,6272.8886,1050.2824,0.016981419846489546,0.03874381079261964,0.006486954444626749,0.07271343161281107,0.06565002014994652
1887.23488,58886.73487999989,5143.1045,1053.2806,0.016981419846489546,0.031765822787713886,0.006505472499214619,0.07118543397008202,0.06565407512162866
1887.2557100000001,58886.75571000017,8424.1374,1067.2429,0.016981419846489546,0.052030763867962,0.006591709119043925,0.07562292829923435,0.0656729586954788
1887.2765399999998,58886.77653999999,4851.1818,1062.1908,0.016981419846489546,0.029962794139178562,0.006560505375603401,0.07079061765300065,0.06566612588831607
1887.29738,58886.79737999989,4886.7749,1085.225,0.01581751731325434,0.030182631030897435,0.006702773594197201,0.07101897367192837,0.0658774963879793
1887.3182100000001,58886.81821000017,6657.4475,1075.0327,0.01581751731325434,0.04111899680504427,0.006639821967295742,0.07341375295661198,0.06586371162116059
1887.3390399999998,58886.83903999999,9319.8871,1085.7757,0.01581751731325434,0.05756326398192,0.006706174932554061,0.07701461920416183,0.06587824119249712
1887.35987,58886.85986999981,7252.7298,1048.6702,0.01581751731325434,0.04479569286487793,0.006476996867544977,0.07421885364014819,0.06582805716482999
1887.3807100000001,58886.88071000017,7719.464,1083.7391,0.01581751731325434,0.047678425635749186,0.0066935960952604675,0.0748500970408838,0.06587548675472518
1887.4015399999998,58886.90153999999,7897.5836,1079.2223,0.01581751731325434,0.04877856187615,0.006665698573760068,0.07509099822627298,0.06586937792406215
1887.42237,58886.92236999981,3063.6178,1081.9613,0.01581751731325434,0.018922100479211706,0.006682615707879266,0.068553210743308,0.06587308233585502
1887.4432,58886.943200000096,7494.1792,1076.2319,0.01581751731325434,0.046286978692844254,0.0066472286950196345,0.07454540639835955,0.06586533350163594
1887.4640399999998,58886.96403999999,9677.6894,1087.2857,0.0132137387576587,0.059773190779020165,0.006715501282506594,0.07790170199838815,0.06628344979985668
1887.48487,58886.98486999981,6322.7318,1003.4828,0.0132137387576587,0.039051661869410434,0.00619790183056147,0.07336422682569285,0.06617010899991635
1887.5057,58887.005700000096,6194.039,1002.2252,0.013742318596985027,0.03825680485671418,0.00619013440162087,0.07310832908482567,0.06608656337942395
1887.52653,58887.026529999916,7575.7442,1006.3948,0.013742318596985027,0.04679075600004847,0.006215887480271257,0.07497704213234196,0.06609220263295135
1887.54737,58887.04736999981,8923.0333,1032.6324,0.013742318596985027,0.055112139863514306,0.00637794114882396,0.07679920848153607,0.06612768816594022
1887.5682,58887.068200000096,5379.4545,1017.7624,0.014841916256117051,0.033225612728959714,0.006286098219158948,0.07183636847334982,0.06593731639153178
1887.58903,58887.089029999916,3703.8471,1029.5648,0.014841916256117051,0.0228764067717053,0.006358994452721715,0.06957016189694344,0.0659532787682182
1887.6098600000003,58887.1098600002,6898.4501,1020.8965,0.014841916256117051,0.042607523021647165,0.0063054556452425475,0.07389076249085794,0.0659415551637114
1887.6307,58887.130700000096,10952.8585,1016.7637,0.013742318596985027,0.06764913334541535,0.006279929857769812,0.07954448354847321,0.066106226245744
1887.65153,58887.151529999916,7852.0006,1016.8777,0.012232365863415029,0.048497023459006736,0.006280633966309276,0.07558446978908209,0.06634017994736512
1887.6723600000003,58887.1723600002,6240.169,1025.1372,0.012232365863415029,0.038541721759568714,0.006331647865271492,0.07340451798654195,0.06635135066266384
1887.69319,58887.19319000002,6737.6072,1022.957,0.012232365863415029,0.04161409443040194,0.006318182098273803,0.07407728758650656,0.06634840201038533
1887.71403,58887.214029999916,7956.502,1027.2581,0.011818573009915087,0.04914246493379458,0.0063447473723008485,0.07578987592022009,0.06641829037118054
1887.7348600000003,58887.2348600002,7667.492,1032.8015,0.010603896221676706,0.047357426258442525,0.006378985576490831,0.07558707823683304,0.0666138669443066
1887.75569,58887.25569000002,6282.0311,1030.9254,0.01028882370888293,0.03880027844456735,0.006367398049904111,0.07376207122472839,0.06666011507990295
1887.77652,58887.27651999984,12028.0546,1039.2702,0.009742203249969614,0.07428996453495099,0.006418938794992784,0.08161802635411515,0.06675603930751238
1887.7973600000003,58887.2973600002,7746.1518,1040.2269,0.009742203249969614,0.04784325991539369,0.006424847747972643,0.07582688680382857,0.0667573332143259
1887.81819,58887.31819000002,7346.4164,1027.8277,0.009742203249969614,0.04537433790955541,0.006348265444441883,0.07528625718360701,0.06674056368431416
1887.83902,58887.33901999984,11811.7447,1025.9921,0.01028882370888293,0.07295395008091293,0.006336928061678394,0.08124083583627388,0.0666534429460228
1887.85985,58887.359850000124,6271.0699,1034.3182,0.010603896221676706,0.03873257779085893,0.006388353308261032,0.07369846104257907,0.06661591823359694
1887.88069,58887.38069000002,7537.1413,1026.8988,0.011167398609282246,0.04655232940760964,0.006342528195123401,0.0753235308668233,0.06651863160014528
1887.90152,58887.40151999984,11038.2781,1046.7128,0.011167398609282246,0.06817671816820038,0.006464907200394588,0.08005870883336745,0.06654542941513757
1887.92235,58887.422350000124,10165.905,1032.1967,0.01028882370888293,0.06278860106901085,0.006375250095397259,0.07901488914264464,0.0666618344733722
1887.94318,58887.443179999944,5984.6627,1026.1036,0.009952775555642931,0.036963615025213135,0.006337616729241114,0.07341192311742196,0.0667056270949052
1887.96402,58887.46401999984,9921.5603,1038.3641,0.011167398609282246,0.061279432737059374,0.006413342367382194,0.07854838295252564,0.06653413805963004
1887.98485,58887.484850000124,8579.5643,1035.7785,0.011262627436327376,0.05299074112719205,0.006397372691595923,0.07671863022232653,0.06651589598341054
1888.00568,58887.505679999944,7602.9799,1061.1752,0.011167398609282246,0.0469589743241559,0.006554232633211484,0.07541257551314162,0.06656498935858889
1888.0265100000001,58887.52651000023,10101.635,1016.0289,0.011167398609282246,0.06239164443891197,0.006275391445885627,0.078791928349487,0.06650393040052961
1888.04735,58887.547350000124,9594.3541,1000.5642,0.011167398609282246,0.059258479407364985,0.006179875416673084,0.07810584680576421,0.06648301487769165
1888.06818,58887.568179999944,6899.9046,1038.3054,0.009952775555642931,0.042616506581916014,0.006412979813248278,0.07464975914797582,0.06672212964759386
1888.0890100000001,58887.58901000023,8123.3252,1083.8147,0.009851446925145403,0.05017283019432532,0.006694063030397163,0.07632008684732489,0.06679936917218111
1888.1098399999998,58887.60984000005,6945.5982,1009.2559,0.009851446925145403,0.04289872810787036,0.006233558751694563,0.07472724793254608,0.06669853072823
1888.13068,58887.630679999944,7272.0395,1007.1498,0.009952775555642931,0.0449149571163206,0.006220550655247522,0.07515305995560553,0.06667999267349606
1888.1515100000001,58887.65151000023,9184.352,1022.0746,0.009952775555642931,0.05672614625115738,0.0063127320511227325,0.07773940277292904,0.06670017799847823
