BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,mjd_0,modelFlux,modelResidual
1883.69336,58883.193359999925,-4124.0225,1020.9869,0.004136837166763268,-0.46921235361450997,0.11616320385220553,0.16344483190753623,0.09458298399463028,13.249280000112776,0.48969943702994134,-0.3262546051224051
1883.71419,58883.214190000195,-2269.4895,1053.3722,0.0047493825670596,-0.25821209990935245,0.1198478546598847,0.3225329759103206,0.09758311877751662,13.270110000383283,0.49194537055609955,-0.16941239464577895
1883.73502,58883.23502000003,-4631.1543,1045.0108,0.006894105207571093,-0.5269114824312812,0.1188965329409774,0.05923695604887677,0.09680852885636022,13.290940000217233,0.49419344802609966,-0.43495649197722286
1883.75586,58883.255859999925,-860.0141,1021.3072,0.0071968428505038064,-0.09784845742298073,0.11619964611624818,0.4023073979735282,0.09461265619686272,13.311780000112776,0.4964447462582705,-0.0941373482847423
1883.77669,58883.276690000195,-2474.2751,1031.5408,0.00922261314730283,-0.281511665651867,0.11736397815904123,0.21071884294278176,0.09556068444777115,13.332610000383283,0.4986971007230193,-0.28797825778023756
1883.79752,58883.29752000003,-2755.5855,1005.7686,0.00980658532895651,-0.3135178719420218,0.11443173551976756,0.17253809789769672,0.09317317920151737,13.353440000217233,0.50095158710849,-0.3284134892107933
1883.81835,58883.318349999834,1156.5215,1010.6598,0.00997896036400304,0.13158370862932575,0.11498823380851339,0.5313732418855118,0.09362629401750035,13.37427000002208,0.503208201489114,0.028165040396397778
1883.83919,58883.339190000195,2808.4274,1004.0102,0.00997896036400304,0.31952998081593365,0.11423167283761787,0.6844037942856801,0.09301028316528404,13.395110000383283,0.5054680248547009,0.17893576943097922
1883.86002,58883.36002000003,818.3666,1015.0493,0.012550966948214023,0.09310999600644862,0.1154876509737182,0.44666432930777444,0.09403293195599342,13.415940000217233,0.5077288844170053,-0.06106455510923081
1883.88085,58883.380849999834,1870.8258,1017.0879,0.01355089124955533,0.21285397371637726,0.11571959352594206,0.5234091843916018,0.09422178537925621,13.43677000002208,0.5099918601741064,0.013417324217495419
1883.90168,58883.401680000126,2503.7403,1022.5718,0.014013493648177716,0.284864080882803,0.11634352650060131,0.5724401824505232,0.09472980720199277,13.457600000314415,0.5122569482857,0.060183234164823185
1883.92252,58883.42252000003,-902.7767,1024.9345,0.014013493648177716,-0.10271378979996845,0.11661234366342839,0.2568645929023753,0.09494868485486384,13.478440000217233,0.5145252337120699,-0.25766064080969464
1883.94335,58883.443349999834,2662.7662,1063.2947,0.015444183524654438,0.30295731796496383,0.1209767911724134,0.5574778141975251,0.0985023271029973,13.49927000002208,0.5167945357651532,0.04068327843237185
1883.96418,58883.464180000126,3890.6304,1107.4744,0.0167288592015796,0.4426580715862152,0.12600335468388385,0.6445618874428737,0.10259508074948145,13.520100000314415,0.5190659385886381,0.12549594885423554
1884.94331,58884.44331,6351.9981,1443.9296,0.0167288592015796,0.7227011925021979,0.16428368324121848,0.8725799959749224,0.1337638810509448,14.499230000190437,0.6281380989951038,0.24444189697981866
1884.96414,58884.46413999982,9537.6023,1419.0765,0.026412333622967327,1.0851446186392446,0.16145601158190606,0.9667075055563401,0.13146152011025405,14.520060000009835,0.6305061447750582,0.33620136078128193
1884.98497,58884.484970000114,12187.0351,1376.0197,0.026412333622967327,1.3865849235433718,0.1565572064790946,1.2121477360992081,0.12747279055333222,14.54089000030217,0.6328761222468765,0.5792716138523316
1885.00581,58884.50581,6945.8994,1379.4654,0.026412333622967327,0.790272556816461,0.15694924241169428,0.7266153026989508,0.12779199600831923,14.561730000190437,0.6352491673698543,0.09136613532909654
1885.02664,58884.52663999982,7138.573,1359.6828,0.026451065151389404,0.8121940747847505,0.15469846897226364,0.7436604677684365,0.1259593600174244,14.582560000009835,0.637622999698105,0.10603746807033154
1885.04747,58884.547470000114,12779.3196,1355.2934,0.026451065151389404,1.4539723357736385,0.1541990631845999,1.2662123686650741,0.12555273134280961,14.60339000030217,0.6399987544522161,0.626213614212858
1885.0683,58884.56829999993,8027.7812,1284.9606,0.026451065151389404,0.9133641029248301,0.14619691997992568,0.8260356333542969,0.11903718633758231,14.624220000121568,0.6423764284607745,0.1836592048935224
1885.08914,58884.58913999982,11948.271,1301.6431,0.026451065151389404,1.3594194400088737,0.1480949782686896,1.1892250376497986,0.12058263283693542,14.645060000009835,0.6447571615800756,0.544467876069723
1885.10997,58884.609970000114,8841.8796,1271.2401,0.026451065151389404,1.00598848272339,0.1446358644576127,0.9014527184679785,0.11776613591382237,14.66589000030217,0.6471386660353945,0.254314052432584
1885.1308,58884.63079999993,9705.5221,1253.8192,0.026451065151389404,1.104249762846503,0.1426537944055984,0.9814595087162984,0.11615228493701546,14.686720000121568,0.6495220806259322,0.3319374280903662
1885.15163,58884.65163000021,6306.8143,1267.2675,0.026451065151389404,0.7175603871008579,0.14418388026112272,0.6666073539532696,0.11739811908401086,14.707550000399351,0.6519074024431006,0.014699951510169007
1885.17247,58884.672470000114,4310.4536,1248.8599,0.026407374598876668,0.49042362858159433,0.1420895480113849,0.4825737366282187,0.11569286141990218,14.72839000030217,0.6542957748968743,-0.17172203826865562
1885.1933,58884.69329999993,7171.9008,1246.4864,0.026407374598876668,0.8159859589170009,0.14181950207412242,0.747654723190416,0.11547298326817348,14.749220000121568,0.6566849029238961,0.0909698202665199
1885.21413,58884.71413000021,5250.2674,1214.9367,0.026407374598876668,0.5973513296446694,0.13822992199961223,0.569636943416996,0.11255025745245988,14.770050000399351,0.6590759292019128,-0.08943898578491682
1885.23496,58884.73496000003,5378.2179,1230.8178,0.024685220227767472,0.6119089503296086,0.14003680067425267,0.6172338762424396,0.11402146323102288,14.790880000218749,0.6614688506577092,-0.04423497441526958
1885.2558,58884.75579999993,6294.2632,1256.3653,0.024685220227767472,0.7161323805438009,0.1429434779787452,0.7020951981146951,0.11638815254271023,14.811720000121568,0.6638648145456174,0.03823038356907771
1885.27663,58884.77663000021,3928.3449,1218.1334,0.024685220227767472,0.4469490543125206,0.13859362785495113,0.48291940584791593,0.11284639585045068,14.832550000399351,0.6662615185636646,-0.18334211271574863
1885.29746,58884.79746000003,4608.6963,1208.4035,0.024685220227767472,0.524356314258102,0.1374866044865205,0.5459463316360179,0.11194502975459839,14.853380000218749,0.668660108923368,-0.12271377728735011
1885.31829,58884.81828999985,2299.1402,1217.0094,0.024685220227767472,0.2615856204789705,0.13846574429334044,0.3319918649910485,0.11274226985822693,14.874210000038147,0.6710605827554672,-0.3390687177644187
1885.33913,58884.83913000021,6057.15,1183.5426,0.024685220227767472,0.6891547288348036,0.13465804537900472,0.6801293198056634,0.10964194623139932,14.895050000399351,0.6734640909776212,0.006665228828042213
1885.35996,58884.85996000003,1154.3110000000001,1194.4274,0.024685220227767472,0.131332208084005,0.1358964679692363,0.22593628102597957,0.11065030085787372,14.915880000218749,0.6758683239345542,-0.44993204290857464
1885.38079,58884.88078999985,4190.1639,1166.1539,0.026407374598876668,0.4767376185628362,0.13267963889521456,0.47143024519868226,0.10803107822340881,14.936710000038147,0.6782744316641953,-0.20684418646551306
1885.40162,58884.901620000135,8024.7552,1153.0128,0.026407374598876668,0.9130198185320954,0.13118450484585287,0.8266621169825891,0.106813702710587,14.957540000323206,0.6806824113432837,0.1459797056393054
1885.42246,58884.92246000003,2182.5958,1168.3206,0.026451065151389404,0.2483257335058536,0.1329261560775472,0.28454477080371293,0.10823179867478888,14.978380000218749,0.6830934173677662,-0.39854864656405325
1885.44329,58884.94328999985,6179.9016,1177.5969,0.027916346521603973,0.7031208425371288,0.13398157091969085,0.6244380264548853,0.10909114381861923,14.999210000038147,0.6855051330922294,-0.06106710663734405
1885.46412,58884.964120000135,5963.0194,1189.8055,0.026451065151389404,0.6784449811617136,0.13537060939858808,0.6347586127753605,0.11022213366618422,15.020040000323206,0.6879187121995519,-0.05316009942419142
1885.48495,58884.98494999996,6772.9356,1159.8596,0.027916346521603973,0.770593529437704,0.13196350232773563,0.6793759745620267,0.10744798193083406,15.04087000014988,0.6903341517493269,-0.010958177187300189
1885.50579,58885.00578999985,10115.8206,1195.5576,0.02796120008848496,1.1509316431877237,0.13602505693839326,0.98812582581634,0.11075500121055282,15.061710000038147,0.692752609913266,0.29537321590307397
1885.52662,58885.026620000135,9774.7708,1200.0424,0.02796120008848496,1.1121285621284527,0.13653531690023643,0.9565313873619662,0.11117046762507699,15.082540000323206,0.6951717629402188,0.2613596244217474
1885.54745,58885.04744999996,5521.9799,1201.7636,0.029563395364198074,0.628265530920604,0.1367311471371086,0.5293040410178004,0.11132991749857832,15.10337000014988,0.6975927679725388,-0.1682887269547384
1885.56828,58885.068279999774,3797.7067,1190.1878,0.029563395364198074,0.43208563945628187,0.13541410573809326,0.36956947000815293,0.11025754947296992,15.124199999962002,0.7000156222711282,-0.3304461522629753
1885.58911,58885.08911000006,5494.7325,1186.1528,0.029563395364198074,0.6251654467954868,0.1349550219559765,0.526779875038692,0.10988375198309193,15.145030000247061,0.7024403231126481,-0.1756604480739562
1885.60995,58885.10994999996,9819.894,1181.3359,0.029563395364198074,1.1172624727399052,0.13440697718024466,0.9274575731841735,0.10943752022869455,15.16587000014988,0.7048680329980105,0.22258954018616306
1885.63078,58885.130779999774,6556.9239,1168.4261,0.029563395364198074,0.7460167095572906,0.13293815938337453,0.6251799937722762,0.10824157206640775,15.186699999962002,0.7072964193448095,-0.08211642557253329
1885.65161,58885.15161000006,10848.7871,1173.1662,0.029563395364198074,1.2343252077440736,0.13347746620756576,1.0227729779258854,0.10868068916226171,15.207530000247061,0.709726643955513,0.3130463339703724
1885.67245,58885.17244999996,8412.9576,1173.6889,0.029563395364198074,0.9571877060212642,0.13353693661473123,0.797120697164841,0.10872911145419711,15.22837000014988,0.7121598720076965,0.08496082515714454
1885.69328,58885.193279999774,9316.7765,1167.134,0.029651444754696964,1.0600200725542492,0.13279115017522758,0.8790218926113468,0.10812187349474199,15.249199999962002,0.714593765654105,0.16442812695724174
1885.71411,58885.21411000006,7253.4167,1155.7003,0.029563395364198074,0.8252604639169141,0.13149027626207063,0.6897022392141867,0.10706266944021456,15.270030000247061,0.7170294893778288,-0.027327250163642125
1885.73494,58885.23493999987,10161.9706,1160.4099,0.029563395364198074,1.1561823783908682,0.13202611293623595,0.9591471331410524,0.10749896105318345,15.290860000059183,0.719467040360048,0.23968009278100433
1885.75577,58885.25577000016,3476.722,1129.724,0.02796120008848496,0.3955654733899601,0.12853481206147607,0.3730878105170524,0.10465625661832652,15.311690000351518,0.721906416014112,-0.34881860549705956
1885.77661,58885.27661000006,4227.2071,1128.7482,0.02796120008848496,0.4809522238559482,0.12842379001572896,0.4426118369286631,0.10456585969376073,15.332530000247061,0.7243487859485516,-0.28173694901988844
1885.79744,58885.29743999987,11645.6325,1131.4718,0.026521937381720744,1.3249866203820735,0.12873366872427253,1.1597180040278006,0.10481817068345882,15.353360000059183,0.7267918035955502,0.4329262004322504
1885.81827,58885.31827000016,2058.5977,1119.7496,0.026521937381720744,0.23421779875410884,0.12739997060513278,0.2715867664532897,0.10373224034000206,15.374190000351518,0.7292366378782295,-0.45764987142493974
1885.8391,58885.33909999997,2619.5772,1088.4373,0.025775869532057627,0.2980434717528597,0.12383740081311935,0.33904005362387024,0.1008315069714005,15.395020000156364,0.7316832860243344,-0.39264323240046417
1885.85994,58885.35993999987,2557.9278,1106.4389,0.02487950045006013,0.2910292859493335,0.1258855402461188,0.35193329766339426,0.10249915328956358,15.415860000059183,0.7341329213368055,-0.38219962367341126
1885.88077,58885.38077000016,1920.5861,1100.4080000000001,0.024664681875782603,0.21851547228472026,0.12519937212181448,0.2973493525686703,0.10194045805246188,15.436690000351518,0.7365831903120346,-0.4392338377433643
1885.9016,58885.40159999997,5132.2344,1102.2335,0.024220278829988118,0.5839220765952059,0.12540706913402122,0.6040962416992707,0.10210957015104238,15.457520000156364,0.7390352652314547,-0.134939023532184
1885.92243,58885.4224299998,7727.4883,1089.5289,0.024220278829988118,0.8791981549013343,0.12396159805142386,0.8445174048755089,0.1009326314670513,15.478349999990314,0.7414891435357438,0.10302826133976506
1885.94327,58885.44327000016,6239.2145,1084.9652,0.02245097018646329,0.7098691920935879,0.12344236120967761,0.7433679842824797,0.10050985585253919,15.499190000351518,0.7439460020197283,-0.0005780177372485262
1885.9641,58885.46409999997,2925.7427,1078.73,0.023255539573530645,0.3328775772531482,0.12273294876897017,0.4197129455368045,0.09993223451204662,15.520020000156364,0.7464034801239057,-0.3266905345871012
1885.98493,58885.4849299998,4124.1733,1077.1351,0.02245097018646329,0.4692295109464415,0.12255148836646758,0.5474331412716796,0.09978448491685298,15.540849999990314,0.7488627538083222,-0.2014296125366426
1886.00576,58885.50576000009,4516.7412,1083.2887,0.02175249389767716,0.5138940849909589,0.12325161673366306,0.598297207743616,0.10035454693264316,15.561680000275373,0.7513238205404974,-0.15302661279688134
1886.0266,58885.52659999997,4232.9506,1079.3439,0.02245097018646329,0.48160569292722155,0.12280279549359015,0.5575101379744574,0.0999891054610023,15.582520000156364,0.7537878604364825,-0.19627772246202513
1886.04743,58885.5474299998,5207.7159,1086.1905,0.02175249389767716,0.5925100152568775,0.12358177022039075,0.6623082631164072,0.10062336615349274,15.603349999990314,0.7562525062519682,-0.09394424313556093
1886.06826,58885.56826000009,1683.8851,1103.6003,0.02133914327375112,0.19158471880000763,0.1255625773653464,0.34444406375768877,0.102236188839807,15.624180000275373,0.758718937422535,-0.4142748736648463
1886.08909,58885.589089999914,3496.8366,1088.2517,0.02133914327375112,0.3978540202657383,0.12381628409689609,0.5123936845682406,0.10081431321325393,15.645010000102047,0.761187151294972,-0.24879346672673142
1886.10993,58885.6099299998,3378.8636,1092.3098,0.02175249389767716,0.3844315937409159,0.12427799609099968,0.4928856115432648,0.10119025065902199,15.665849999990314,0.7636583316084242,-0.2707727200651594
1886.13076,58885.63076000009,1451.4395,1086.9399,0.02175249389767716,0.16513812519792692,0.12366703351315862,0.3143313883684478,0.10069278965756076,15.686680000275373,0.7661301043000666,-0.45179871593161874
1886.15159,58885.651589999914,6864.2845,1082.0023,0.02175249389767716,0.7809867880508897,0.12310525604535698,0.8157707623706163,0.10023537640204117,15.707510000102047,0.7686036521099676,0.04716711026064868
1886.17242,58885.672420000185,8846.549,1091.232,0.02175249389767716,1.006519745626046,0.12415536895336263,0.9994053334670951,0.10109040457857821,15.728340000372555,0.7710789726357573,0.22832636083133784
1886.19326,58885.69326000009,6771.2558,1082.6127,0.02133914327375112,0.7704024095028341,0.12317470455603949,0.8157318946719258,0.1002919231152559,15.749180000275373,0.7735572528988748,0.04217464177305097
1886.21409,58885.714089999914,3709.7029,1098.3716,0.01946346544728091,0.4220729709693809,0.12496767987549416,0.5710435323342852,0.10175180843452195,15.770010000102047,0.7760361120531523,-0.20499257971886709
1886.23492,58885.734920000185,3746.0076,1090.9535,0.01946346544728091,0.4262035531217015,0.12412368250148668,0.5744067555637211,0.10106460467748006,15.790840000372555,0.7785167364467718,-0.20410998088305066
1886.25575,58885.75575000001,7623.6516,1069.3773,0.019393114504324398,0.8673840917145881,0.1216688414854502,0.9350871288903929,0.09906581176518615,15.811670000199229,0.7809991234997191,0.1540880053906738
1886.27659,58885.776589999914,6159.3263,1089.1978,0.019393114504324398,0.7007798793296475,0.12392392701294579,0.7994338150106242,0.10090195876596113,15.832510000102047,0.7834844638121526,0.015949351198471517
1886.29742,58885.797420000185,9316.8931,1085.4875,0.018454256177804745,1.060033338767135,0.12350178610667871,1.1114332055409835,0.1005582410889613,15.853340000372555,0.7859703697974596,0.32546283574352386
1886.31825,58885.81825000001,9957.5546,1079.5597,0.01789753979065804,1.1329248640401428,0.12282734822721614,1.1823380982195222,0.10000909691039901,15.874170000199229,0.7884580310697669,0.3938800671497553
1886.33908,58885.83907999982,8723.6509,1073.0457,0.018454256177804745,0.9925369638260553,0.12208621520200955,1.0564759700391968,0.09940564787717336,15.89500000001135,0.790947445240402,0.26552852479879485
1886.35992,58885.859920000185,5817.5577,1066.2846,0.018454256177804745,0.6618950165051756,0.12131696827282255,0.7872590323659477,0.0987793078006395,15.915840000372555,0.7934398063157774,-0.006180773949829632
1886.38075,58885.88075000001,2655.4074,1065.3547,0.018454256177804745,0.30212006747281,0.12121116851842594,0.4943212765401723,0.09869316299621879,15.936670000199229,0.7959327198411891,-0.30161144330101675
1886.40158,58885.90157999982,5022.1294,1046.2651,0.018195492583717755,0.5713948350016584,0.11903924143860045,0.7189422271398822,0.09692472568202416,15.95750000001135,0.7984273789948377,-0.07948515185495553
1886.42241,58885.922410000116,6562.9091,1039.1251,0.018195492583717755,0.7466976781453266,0.11822688500630466,0.8616781835996087,0.09626328477056716,15.978330000303686,0.8009237814298137,0.060754402169794997
1886.44325,58885.94325000001,5593.4144,1041.7775,0.018195492583717755,0.6363930204952307,0.11852866290560733,0.7718653743530072,0.09650899987890728,15.999170000199229,0.803423124361415,-0.03155775000840788
1886.46408,58885.96407999982,7640.3574,1035.5825,0.01789753979065804,0.8692848009704212,0.11782382423640957,0.9676757693688762,0.09593510261749608,16.02000000001135,0.8059230068348634,0.16175276253401283
1886.48491,58885.984910000116,3983.2973,1027.0942,0.01789753979065804,0.45320128619068467,0.11685806441788624,0.6288901719183103,0.0951487568347621,16.040830000303686,0.8084246254195535,-0.1795344535012432
1886.50574,58886.005739999935,7882.5466,1052.328,0.018195492583717755,0.8968399766640588,0.11972905037604671,0.9839277957554687,0.09748638536018561,16.061660000123084,0.810927977627715,0.17299981812775378
1886.52658,58886.02657999982,6196.7116,1033.3318,0.01789753979065804,0.705033407190755,0.11756774991957927,0.8339381792045799,0.09572660050833412,16.08250000001135,0.8134342642071545,0.020503914997425432
1886.54741,58886.047410000116,6480.9927,1148.7269999999999,0.018195492583717755,0.7373776060934337,0.1306968861907362,0.8540895479862645,0.10641667141390321,16.103330000303686,0.8159410775747469,0.03814847041151759
1886.56824,58886.068239999935,7752.416,1103.575,0.018195492583717755,0.882034314206284,0.1255596988474561,0.9718726553251541,0.10223384507859416,16.124160000123084,0.8184496174931896,0.15342303783196454
1886.58907,58886.08907000023,2416.2412,1027.4853,0.01789753979065804,0.2749088348456751,0.11690256198100542,0.4837200017378822,0.09518498786283924,16.14499000041542,0.8209598817352992,-0.337239879997417
1886.60991,58886.109910000116,8384.4539,1148.1291,0.01789753979065804,0.9539446858477028,0.13062885987268721,1.036607963650664,0.10636128268547743,16.165830000303686,0.8234730742216974,0.21313488942896663
1886.63074,58886.130739999935,5613.1969,1030.4511,0.017775242931383124,0.6386437825571202,0.11723999709401701,0.7824203900425282,0.09545973596580833,16.186660000123084,0.8259867807735719,-0.043566390731043736
1886.65157,58886.15157000023,11508.6622,1116.3969,0.017700389399608468,1.309402768247832,0.12701851578572684,1.3301227255311376,0.10342165029184493,16.20749000041542,0.8285022046723158,0.5016205208588218
1886.6724,58886.17240000004,5735.0983,1117.0911,0.016575164660196273,0.6525131644052803,0.12709749867582487,0.8186211186929641,0.10348596013508489,16.22832000022754,0.8310193434932446,-0.012398224800280522
1886.69324,58886.193239999935,7052.75,1127.5641,0.015826096937571598,0.8024295277134729,0.12828906855193606,0.9562338608203538,0.10445616611067163,16.249160000123084,0.8335394046557576,0.12269445616459618
1886.71407,58886.21407000023,7457.7943,1122.9266,0.01568036314615769,0.8485136092918691,0.1277614350848812,0.9967814139756064,0.10402655375396548,16.26999000041542,0.836059967417999,0.16072144655760734
1886.7349,58886.23490000004,5308.9036,1066.5334,0.01568036314615769,0.6040226873807175,0.12134527559500113,0.7977107944756796,0.09880235632987905,16.29082000022754,0.838582238218928,-0.04087144374324836
1886.75573,58886.255729999866,3906.4415,1075.4191,0.01568036314615769,0.44445698598210776,0.12235624976173096,0.6677884121636483,0.09962551676502382,16.311650000054215,0.8411062148396555,-0.17331780267600727
1886.77657,58886.27657000023,5288.3366,1050.4844,0.01544958601359714,0.6016826685091451,0.11951929402890658,0.8005953310030941,0.09731559649963067,16.33249000041542,0.843633108001363,-0.04303777699826894
1886.7974,58886.29740000004,10005.9604,1155.1078,0.01568036314615769,1.1384322538147118,0.1314228643312394,1.2328404206601775,0.10700778096121759,16.35332000022754,0.8461604902668035,0.386679930393374
1886.81823,58886.318229999866,6768.988,1058.9399,0.015826096937571598,0.7701443896264811,0.12048132201395942,0.9299464944454434,0.0980989037302784,16.374150000054215,0.848689571560212,0.08125692288523145
1886.83906,58886.339060000144,5335.7888,1067.2418,0.01568036314615769,0.6070815620520843,0.12142587409593089,0.8002014066875428,0.09886798164383928,16.394980000331998,0.8512203496860932,-0.051018942998550365
1886.85989,58886.35988999996,3336.3808,1060.2578,0.01568036314615769,0.37959809572383796,0.12063126662770207,0.6149786826126934,0.09822099238254857,16.415810000151396,0.8537528222928334,-0.23877413968014005
1886.88073,58886.380729999866,8160.4859,1054.7039,0.013676385008655034,0.9284626346672509,0.11999936937429483,1.1034709872265318,0.09770648584499382,16.436650000054215,0.8562882042124315,0.24718278301410035
1886.90156,58886.401560000144,4246.1736,1056.5142,0.013676385008655034,0.4831101451827183,0.12020533700025915,0.7408538590137365,0.09787418983407092,16.457480000331998,0.8588240600651499,-0.11797020105141343
1886.92239,58886.42238999996,4854.7112,1043.4932,0.013676385008655034,0.5523467605404001,0.11872386737772078,0.7972280417588147,0.0966679402391015,16.478310000151396,0.8613616037184966,-0.0641335619596819
1886.94322,58886.443219999775,5657.3025,1048.8746,0.013275776278736995,0.6436619153106589,0.11933613837278476,0.8798938597282326,0.09716646658656856,16.499139999963518,0.8639008330156522,0.015993026712580405
1886.96406,58886.464060000144,4807.4474,1053.1111,0.013275776278736995,0.546969302284834,0.11981814790015469,0.8011643174382631,0.09755893079124471,16.519980000331998,0.8664429660581559,-0.06527864861989274
1886.98489,58886.48488999996,2644.0443,1069.3369,0.011912218828024566,0.3008272261036475,0.12166424495885847,0.6290502703175651,0.09906206915834818,16.540810000151396,0.8689855608460475,-0.2399352905284824
1887.00572,58886.505719999775,6370.5888,1071.9023,0.011912218828024566,0.7248163570296323,0.12195612439743153,0.9742728180297614,0.09929972469255717,16.561639999963518,0.8715298346848992,0.1027429833448622
1887.02655,58886.526550000075,7547.8853,1070.7973,0.011912218828024566,0.8587637498159534,0.12183040256862383,1.083336133157932,0.09919735883721259,16.58247000026313,0.874075785452265,0.20926034770566704
1887.04739,58886.54738999996,7792.475,1067.9869,0.011912218828024566,0.8865920433829421,0.12151064815443281,1.10599462532894,0.09893700680113994,16.603310000151396,0.8766246343201873,0.22936999100875277
1887.06822,58886.568219999775,7358.0522,1051.2534,0.011563095255678923,0.8371654109017163,0.11960678731972386,1.0729963747689544,0.0973868357238478,16.624139999963518,0.8791739330477965,0.19382244172115792
1887.08905,58886.589050000075,3820.2821,1047.3210000000001,0.011563095255678923,0.43465416486267544,0.11915937689474346,0.7452616577564428,0.09702254297311763,16.64497000026313,0.8817249021966499,-0.13646324444020708
1887.10988,58886.60987999988,4700.6459,1062.6643,0.011563095255678923,0.5348179177604867,0.12090506715351715,0.8268174888889008,0.09844392761412017,16.665800000067975,0.8842775394917044,-0.05746005060280357
1887.13072,58886.630719999775,8744.4368,1064.2897,0.011912218828024566,0.994901888135027,0.12108999770604569,1.1941832080550254,0.09859450269219895,16.686639999963518,0.8868330695184532,0.3073501385365722
1887.15155,58886.651550000075,4597.1051,1067.1465,0.011912218828024566,0.5230375207177622,0.12141503129929254,0.8099794461835236,0.09885915316780822,16.70747000026313,0.8893890376496213,-0.07940959146609772
1887.17238,58886.67237999988,8412.4632,1060.9457,0.0132137387576587,0.9571314554582212,0.12070953273271273,1.1364161988772548,0.09828471860145493,16.728300000067975,0.891946667503185,0.2444695313740698
1887.19321,58886.69321000017,8380.601999999999,1057.8416,0.0132137387576587,0.9535064343432826,0.12035636248040332,1.1334646160806003,0.09799715855478075,16.74913000036031,0.8945059570726087,0.23895865900799163
1887.21405,58886.714050000075,6272.8886,1050.2824,0.016981419846489546,0.7137004766505586,0.11949631139594807,0.8600094274147985,0.097296883465441,16.76997000026313,0.8970681339788514,-0.03705870656405297
1887.23488,58886.73487999988,5143.1045,1053.2806,0.016981419846489546,0.5851588266869004,0.11983743283226587,0.7553476032056065,0.09757463306498308,16.790800000067975,0.8996307372403113,-0.14428313403470483
1887.25571,58886.75571000017,8424.1374,1067.2429,0.016981419846489546,0.9584596923576482,0.12142599924888263,1.0592984984291935,0.09886808354650072,16.81163000036031,0.9021949938760506,0.15710350455314293
1887.27654,58886.77653999999,4851.1818,1062.1908,0.016981419846489546,0.5519452016059261,0.1208511944965575,0.7283042395133112,0.09840006315031419,16.832460000179708,0.904760901667743,-0.1764566621544318
1887.29738,58886.79737999988,4886.7749,1085.225,0.015817517313254342,0.5559948211760027,0.1234719200613737,0.7557586355900507,0.10053392340839301,16.853300000067975,0.9073296916089185,-0.15157105601886778
1887.31821,58886.81821000017,6657.4475,1075.0327,0.015817517313254342,0.7574538234308942,0.122312286943042,0.9197915905530676,0.09958972113922732,16.87413000036031,0.9098988964038602,0.009892694149207348
1887.33904,58886.83903999999,9319.8871,1085.7757,0.015817517313254342,1.060373982346728,0.1235345761800383,1.166436755220185,0.10058493958625564,16.894960000179708,0.9124697460932724,0.2539670091269127
1887.35987,58886.85986999981,7252.7298,1048.6702,0.015817517313254342,0.8251823115873143,0.1193128826788406,0.9749378184362921,0.0971475312192994,16.915789999999106,0.9150422386618745,0.05989557977441762
1887.38071,58886.88071000017,7719.464,1083.7391,0.015817517313254342,0.8782851868733695,0.12330286117863588,1.0181755067634848,0.10039627144055914,16.93663000036031,0.9176176082850634,0.10055789847842134
1887.40154,58886.90153999999,7897.5836,1079.2223,0.015817517313254342,0.8985508175145396,0.12278896040365075,1.0346762897568118,0.09997784058497523,16.957460000179708,0.9201933812036626,0.11448290855314924
1887.42237,58886.92236999981,3063.6178,1081.9613,0.015817517313254342,0.34856437337897817,0.12310059125351884,0.5868635804145176,0.10023157821193333,16.978289999999106,0.9227707908187924,-0.33590721040427485
1887.4432,58886.943200000096,7494.1792,1076.2319,0.015817517313254342,0.8526533162321266,0.12244872641553627,0.9973053970366765,0.09970081356794147,16.999120000284165,0.9253498351404984,0.07195556189617813
1887.46404,58886.96403999999,9677.6894,1087.2857,0.0132137387576587,1.1010830859735112,0.12370637705017369,1.2536252144132884,0.10072482414876267,17.019960000179708,0.9279317513365776,0.3256934630767109
1887.48487,58886.98486999981,6322.7318,1003.4828,0.0132137387576587,0.7193714072004473,0.11417166768602224,0.9428260249393946,0.092961425471068,17.040789999999106,0.9305140595634974,0.012311965375897183
1887.5057,58887.005700000096,6194.039000000001,1002.2252,0.013742318596985027,0.7047293310281567,0.1140285837295439,0.9199332708655146,0.09284492293741975,17.061620000284165,0.9330979963915821,-0.013164725526067511
1887.52653,58887.02652999992,7575.7442,1006.3948,0.013742318596985027,0.8619334076047046,0.11450298168193897,1.0479327592202599,0.09323118960750537,17.08245000011084,0.9356835596840293,0.11224919953623058
1887.54737,58887.04736999981,8923.0333,1032.6324,0.013742318596985027,1.0152217782695532,0.1174881753973457,1.1727439819513643,0.09566180894342192,17.103289999999106,0.9382719899281332,0.2344719920232311
1887.5682,58887.068200000096,5379.4545,1017.7624,0.014841916256117053,0.6120496450024624,0.11579633504044953,0.8216487235342377,0.09428427023846876,17.124120000284165,0.9408608010570018,-0.11921207752276408
1887.58903,58887.08902999992,3703.8471,1029.5648,0.014841916256117053,0.42140672491948755,0.1171391579475263,0.6664224930160166,0.09537763021233153,17.14495000011084,0.943451232620213,-0.2770287396041964
1887.6098600000007,58887.10986000019,6898.4501,1020.8965,0.014841916256117053,0.7848739932222126,0.11615291855507956,0.9623666274786604,0.09457460944863648,17.165780000381346,0.9460432827327386,0.016323344745921786
